delivery_date,cv_fold,hour_index,forecast_cutoff_utc,interval_end_utc,forecast_method,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh,forecast_erco_solar_generation_mwh,forecast_erco_wind_generation_mwh,forecast_consumed_co2_lbs_per_kwh,residual_erco_solar_generation_mwh,residual_erco_wind_generation_mwh,residual_erco_consumed_co2_intensity_lbs_per_kwh,complete_row,usable_24h_block
2024-05-12,fold_2,22,2024-05-11T23:00:00Z,2024-05-13T04:00:00Z,direct_ridge_90d_v1,0.0,10175.0,0.8761487656205935,0.0,17406.309520723382,0.6908205649594188,0.0,-7231.309520723382,0.18532820066117472,True,True
2024-05-12,fold_2,23,2024-05-11T23:00:00Z,2024-05-13T05:00:00Z,direct_ridge_90d_v1,0.0,7216.0,0.931221206184418,0.0,17647.78524974645,0.6540827625317119,0.0,-10431.785249746448,0.277138443652706,True,True
2024-05-13,fold_2,0,2024-05-12T23:00:00Z,2024-05-13T06:00:00Z,direct_ridge_90d_v1,0.0,6043.0,0.9558568757015691,0.0,19042.377351667637,0.5625056215439421,0.0,-12999.377351667637,0.39335125415762695,True,True
2024-05-13,fold_2,1,2024-05-12T23:00:00Z,2024-05-13T07:00:00Z,direct_ridge_90d_v1,0.0,5560.0,0.9703635455854954,0.0,18211.44042524605,0.5672156447599451,0.0,-12651.440425246052,0.4031479008255503,True,True
2024-05-13,fold_2,2,2024-05-12T23:00:00Z,2024-05-13T08:00:00Z,direct_ridge_90d_v1,0.0,4704.0,0.9907077184761706,0.0,18099.756753604426,0.5729529387281556,0.0,-13395.756753604426,0.417754779748015,True,True
2024-05-13,fold_2,3,2024-05-12T23:00:00Z,2024-05-13T09:00:00Z,direct_ridge_90d_v1,0.0,4097.0,1.0057045681258374,0.0,17692.665714935956,0.5831778883758992,0.0,-13595.665714935956,0.4225266797499382,True,True
2024-05-13,fold_2,4,2024-05-12T23:00:00Z,2024-05-13T10:00:00Z,direct_ridge_90d_v1,0.0,4190.0,1.011272268473487,0.0,17353.084972236844,0.5948808556545908,0.0,-13163.084972236844,0.41639141281889613,True,True
2024-05-13,fold_2,5,2024-05-12T23:00:00Z,2024-05-13T11:00:00Z,direct_ridge_90d_v1,0.0,4720.0,1.0027714438101558,0.0,16968.31161996847,0.6232350483081155,0.0,-12248.31161996847,0.3795363955020403,True,True
2024-05-13,fold_2,6,2024-05-12T23:00:00Z,2024-05-13T12:00:00Z,direct_ridge_90d_v1,13.0,5767.0,0.9711310347742038,47.5599891312652,16434.28502945614,0.6661264476647468,-34.5599891312652,-10667.28502945614,0.305004587109457,True,True
2024-05-13,fold_2,7,2024-05-12T23:00:00Z,2024-05-13T13:00:00Z,direct_ridge_90d_v1,1690.0,5849.0,0.9334557947708322,2065.1577899741833,15992.183346202244,0.6679950327437603,-375.1577899741833,-10143.183346202244,0.2654607620270719,True,True
2024-05-13,fold_2,8,2024-05-12T23:00:00Z,2024-05-13T14:00:00Z,direct_ridge_90d_v1,6612.0,5683.0,0.8397737470085699,7738.445104552438,14753.44500083965,0.6169771353070855,-1126.4451045524384,-9070.44500083965,0.22279661170148435,True,True
2024-05-13,fold_2,9,2024-05-12T23:00:00Z,2024-05-13T15:00:00Z,direct_ridge_90d_v1,9254.0,7520.0,0.7418716659924075,10234.07554231144,13661.784530127317,0.5623399773498484,-980.0755423114406,-6141.784530127317,0.17953168864255908,True,True
2024-05-13,fold_2,10,2024-05-12T23:00:00Z,2024-05-13T16:00:00Z,direct_ridge_90d_v1,11680.0,10411.0,0.6256105018509425,11745.426076491402,13715.541508894941,0.5402858554356649,-65.42607649140155,-3304.541508894941,0.0853246464152776,True,True
2024-05-13,fold_2,11,2024-05-12T23:00:00Z,2024-05-13T17:00:00Z,direct_ridge_90d_v1,11847.0,12372.0,0.5858736078929724,13298.158921040907,13470.513952628113,0.534243972055577,-1451.1589210409074,-1098.5139526281127,0.05162963583739533,True,True
2024-05-13,fold_2,12,2024-05-12T23:00:00Z,2024-05-13T18:00:00Z,direct_ridge_90d_v1,9970.0,13321.0,0.6191317232535876,14519.152071511278,13428.435278705898,0.5251317440415251,-4549.152071511278,-107.43527870589787,0.09399997921206249,True,True
2024-05-13,fold_2,13,2024-05-12T23:00:00Z,2024-05-13T19:00:00Z,direct_ridge_90d_v1,9785.0,12426.0,0.6639544281107038,15249.073931254821,13705.089211880275,0.5210445687260465,-5464.073931254821,-1279.089211880275,0.14290985938465728,True,True
2024-05-13,fold_2,14,2024-05-12T23:00:00Z,2024-05-13T20:00:00Z,direct_ridge_90d_v1,10613.0,11353.0,0.6558300456310402,14779.709190279036,14095.766612949135,0.5249100467194459,-4166.709190279036,-2742.7666129491354,0.13091999891159434,True,True
2024-05-13,fold_2,15,2024-05-12T23:00:00Z,2024-05-13T21:00:00Z,direct_ridge_90d_v1,10097.0,12547.0,0.6405347118628563,13514.420128239657,14557.596648257893,0.5456079789040161,-3417.420128239657,-2010.5966482578933,0.09492673295884013,True,True
2024-05-13,fold_2,16,2024-05-12T23:00:00Z,2024-05-13T22:00:00Z,direct_ridge_90d_v1,9241.0,14022.0,0.6342210663482766,11866.489035481101,15037.698179578209,0.5519291608466376,-2625.4890354811014,-1015.6981795782085,0.082291905501639,True,True
2024-05-13,fold_2,17,2024-05-12T23:00:00Z,2024-05-13T23:00:00Z,direct_ridge_90d_v1,9812.0,13726.0,0.6305948688646402,9134.49436942495,15540.698249981338,0.6004080301777713,677.5056305750495,-1814.6982499813384,0.03018683868686889,True,True
2024-05-13,fold_2,18,2024-05-12T23:00:00Z,2024-05-14T00:00:00Z,direct_ridge_90d_v1,9354.0,12683.0,0.655539082060889,7347.000047187332,17371.461807500964,0.6473104479366515,2006.9999528126682,-4688.461807500964,0.008228634124237466,True,True
2024-05-13,fold_2,19,2024-05-12T23:00:00Z,2024-05-14T01:00:00Z,direct_ridge_90d_v1,4417.0,9541.0,0.8014521739501624,3644.4991184083756,18038.60537265676,0.6876325929402439,772.5008815916244,-8497.605372656759,0.11381958100991851,True,True
2024-05-13,fold_2,20,2024-05-12T23:00:00Z,2024-05-14T02:00:00Z,direct_ridge_90d_v1,213.0,7187.0,0.9188424562422656,0.0,18530.075361732357,0.7066580862724142,213.0,-11343.075361732357,0.21218436996985135,True,True
2024-05-13,fold_2,21,2024-05-12T23:00:00Z,2024-05-14T03:00:00Z,direct_ridge_90d_v1,0.0,6155.0,0.9440374556532396,0.0,19283.39153952813,0.6912364609091649,0.0,-13128.39153952813,0.2528009947440747,True,True
2024-05-13,fold_2,22,2024-05-12T23:00:00Z,2024-05-14T04:00:00Z,direct_ridge_90d_v1,0.0,5131.0,0.9787643867012233,0.0,19480.05979477425,0.6732767522074979,0.0,-14349.05979477425,0.3054876344937254,True,True
2024-05-13,fold_2,23,2024-05-12T23:00:00Z,2024-05-14T05:00:00Z,direct_ridge_90d_v1,0.0,4971.0,0.9894612653645893,0.0,19582.41450321677,0.6485055873816583,0.0,-14611.414503216769,0.340955677982931,True,True
2024-05-14,fold_2,0,2024-05-13T23:00:00Z,2024-05-14T06:00:00Z,direct_ridge_90d_v1,0.0,5152.0,0.986186240431529,0.0,19406.96866622255,0.6000904397300854,0.0,-14254.96866622255,0.38609580070144367,True,True
2024-05-14,fold_2,1,2024-05-13T23:00:00Z,2024-05-14T07:00:00Z,direct_ridge_90d_v1,0.0,4469.0,0.9764892414523033,0.0,18995.150640515913,0.5957676031261926,0.0,-14526.150640515913,0.3807216383261107,True,True
2024-05-14,fold_2,2,2024-05-13T23:00:00Z,2024-05-14T08:00:00Z,direct_ridge_90d_v1,0.0,3940.0,0.9750349412624101,0.0,18479.102605477095,0.6062232534042362,0.0,-14539.102605477095,0.36881168785817386,True,True
2024-05-14,fold_2,3,2024-05-13T23:00:00Z,2024-05-14T09:00:00Z,direct_ridge_90d_v1,0.0,3388.0,1.004413706775494,0.0,18158.09359008665,0.6135235963123797,0.0,-14770.09359008665,0.39089011046311417,True,True
2024-05-14,fold_2,4,2024-05-13T23:00:00Z,2024-05-14T10:00:00Z,direct_ridge_90d_v1,0.0,3348.0,1.0057886260322233,0.0,17935.75285868371,0.6180562899765967,0.0,-14587.75285868371,0.3877323360556266,True,True
2024-05-14,fold_2,5,2024-05-13T23:00:00Z,2024-05-14T11:00:00Z,direct_ridge_90d_v1,0.0,3376.0,1.015591184193984,0.0,17504.368863720734,0.6443103017955065,0.0,-14128.368863720734,0.37128088239847745,True,True
2024-05-14,fold_2,6,2024-05-13T23:00:00Z,2024-05-14T12:00:00Z,direct_ridge_90d_v1,103.0,3339.0,1.0183388423224748,59.50313574475707,16998.51515046651,0.683767107416657,43.49686425524293,-13659.515150466508,0.3345717349058178,True,True
2024-05-14,fold_2,7,2024-05-13T23:00:00Z,2024-05-14T13:00:00Z,direct_ridge_90d_v1,4300.0,3501.0,0.9090144515210548,2224.437109844227,16561.594349007537,0.6831988123768149,2075.562890155773,-13060.594349007537,0.22581563914423985,True,True
2024-05-14,fold_2,8,2024-05-13T23:00:00Z,2024-05-14T14:00:00Z,direct_ridge_90d_v1,13446.0,2230.0,0.7030010227890883,8746.16735262008,15322.907720608253,0.6392846988944887,4699.832647379921,-13092.907720608253,0.06371632389459958,True,True
2024-05-14,fold_2,9,2024-05-13T23:00:00Z,2024-05-14T15:00:00Z,direct_ridge_90d_v1,17184.0,1870.0,0.6393752377298076,12129.98013316913,14265.835459193973,0.5695174301948595,5054.019866830869,-12395.835459193973,0.06985780753494819,True,True
2024-05-14,fold_2,10,2024-05-13T23:00:00Z,2024-05-14T16:00:00Z,direct_ridge_90d_v1,18320.0,3173.0,0.6082486221472846,13398.886012363975,14220.348302428987,0.5454647793235764,4921.113987636025,-11047.348302428987,0.06278384282370819,True,True
2024-05-14,fold_2,11,2024-05-13T23:00:00Z,2024-05-14T17:00:00Z,direct_ridge_90d_v1,18827.0,4628.0,0.5878023243084219,14483.838721781605,14074.895287106301,0.5328983664985674,4343.161278218395,-9446.895287106301,0.054903957809854576,True,True
2024-05-14,fold_2,12,2024-05-13T23:00:00Z,2024-05-14T18:00:00Z,direct_ridge_90d_v1,18943.0,5584.0,0.5801467871657591,15295.518815926434,14049.78782351797,0.5280878542751262,3647.4811840735656,-8465.78782351797,0.0520589328906329,True,True
2024-05-14,fold_2,13,2024-05-13T23:00:00Z,2024-05-14T19:00:00Z,direct_ridge_90d_v1,19019.0,6124.0,0.5863922052394052,15786.528464638064,14417.926355200732,0.5282404209143565,3232.471535361936,-8293.926355200732,0.05815178432504864,True,True
2024-05-14,fold_2,14,2024-05-13T23:00:00Z,2024-05-14T20:00:00Z,direct_ridge_90d_v1,18596.0,6176.0,0.6125679468768491,14997.413500279272,14785.674034338599,0.5360001970078627,3598.586499720728,-8609.674034338599,0.0765677498689864,True,True
2024-05-14,fold_2,15,2024-05-13T23:00:00Z,2024-05-14T21:00:00Z,direct_ridge_90d_v1,18172.0,6213.0,0.6526186777236257,13513.362445013347,15141.779757428187,0.540122739189907,4658.637554986653,-8928.779757428187,0.11249593853371864,True,True
2024-05-14,fold_2,16,2024-05-13T23:00:00Z,2024-05-14T22:00:00Z,direct_ridge_90d_v1,17278.0,6621.0,0.681270424189259,11523.919822560209,15647.949667460829,0.5551817203514171,5754.080177439791,-9026.949667460829,0.12608870383784188,True,True
2024-05-14,fold_2,17,2024-05-13T23:00:00Z,2024-05-14T23:00:00Z,direct_ridge_90d_v1,15913.0,7805.0,0.6874156108066269,8640.717263768882,16263.70496812719,0.5984571318998724,7272.282736231118,-8458.70496812719,0.08895847890675457,True,True
2024-05-14,fold_2,18,2024-05-13T23:00:00Z,2024-05-15T00:00:00Z,direct_ridge_90d_v1,12248.0,9023.0,0.7221559962637161,5940.367158448322,17133.524529725364,0.6511509230570589,6307.632841551678,-8110.524529725364,0.07100507320665717,True,True
2024-05-14,fold_2,19,2024-05-13T23:00:00Z,2024-05-15T01:00:00Z,direct_ridge_90d_v1,4636.0,10519.0,0.8141873933337994,2575.6255190023007,17757.19632799665,0.6975666525559522,2060.3744809976993,-7238.196327996651,0.11662074077784723,True,True
2024-05-14,fold_2,20,2024-05-13T23:00:00Z,2024-05-15T02:00:00Z,direct_ridge_90d_v1,223.0,13723.0,0.8322746783124956,0.0,18623.00897266545,0.7099093747250974,223.0,-4900.008972665451,0.12236530358739817,True,True
2024-05-14,fold_2,21,2024-05-13T23:00:00Z,2024-05-15T03:00:00Z,direct_ridge_90d_v1,0.0,18552.0,0.7451624760838648,0.0,19755.90521948642,0.6828881610323917,0.0,-1203.9052194864198,0.06227431505147307,True,True
2024-05-14,fold_2,22,2024-05-13T23:00:00Z,2024-05-15T04:00:00Z,direct_ridge_90d_v1,0.0,20735.0,0.6719351500398708,0.0,20195.312580072885,0.6551845308305906,0.0,539.6874199271151,0.016750619209280226,True,True
2024-05-14,fold_2,23,2024-05-13T23:00:00Z,2024-05-15T05:00:00Z,direct_ridge_90d_v1,0.0,20783.0,0.6241762831601656,0.0,20248.07434371409,0.6263854858062077,0.0,534.9256562859082,-0.0022092026460420744,True,True
2024-05-15,fold_2,0,2024-05-14T23:00:00Z,2024-05-15T06:00:00Z,direct_ridge_90d_v1,0.0,21318.0,0.5753193705123898,0.0,18439.299268419112,0.6898480105019794,0.0,2878.700731580888,-0.11452863998958962,True,True
2024-05-15,fold_2,1,2024-05-14T23:00:00Z,2024-05-15T07:00:00Z,direct_ridge_90d_v1,0.0,21333.0,0.5457488482373903,0.0,17801.511094163016,0.682719965664012,0.0,3531.4889058369845,-0.1369711174266217,True,True
2024-05-15,fold_2,2,2024-05-14T23:00:00Z,2024-05-15T08:00:00Z,direct_ridge_90d_v1,0.0,21377.0,0.5264493525080786,0.0,17188.621374676284,0.6924885573465877,0.0,4188.378625323716,-0.1660392048385091,True,True
2024-05-15,fold_2,3,2024-05-14T23:00:00Z,2024-05-15T09:00:00Z,direct_ridge_90d_v1,0.0,21436.0,0.5157208741938499,0.0,16620.33345074602,0.7028135989984241,0.0,4815.66654925398,-0.18709272480457417,True,True
2024-05-15,fold_2,4,2024-05-14T23:00:00Z,2024-05-15T10:00:00Z,direct_ridge_90d_v1,0.0,21473.0,0.5161377878470979,0.0,16125.943651753438,0.7183831782528374,0.0,5347.056348246562,-0.20224539040573952,True,True
2024-05-15,fold_2,5,2024-05-14T23:00:00Z,2024-05-15T11:00:00Z,direct_ridge_90d_v1,0.0,21386.0,0.5292198276927185,0.0,15700.107510823529,0.741235942144031,0.0,5685.892489176471,-0.21201611445131252,True,True
2024-05-15,fold_2,6,2024-05-14T23:00:00Z,2024-05-15T12:00:00Z,direct_ridge_90d_v1,108.0,21317.0,0.5425284324244699,40.04047086365597,15134.5524226671,0.76583418479049,67.95952913634403,6182.4475773328995,-0.22330575236602013,True,True
2024-05-15,fold_2,7,2024-05-14T23:00:00Z,2024-05-15T13:00:00Z,direct_ridge_90d_v1,3716.0,20034.0,0.5023693211673983,1414.9219364260375,14656.322480152307,0.7560510123662333,2301.0780635739625,5377.6775198476935,-0.253681691198835,True,True
2024-05-15,fold_2,8,2024-05-14T23:00:00Z,2024-05-15T14:00:00Z,direct_ridge_90d_v1,10270.0,17457.0,0.4421744844339314,6411.206144766757,13465.76281491558,0.6737274092139827,3858.7938552332434,3991.2371850844193,-0.23155292478005124,True,True
2024-05-15,fold_2,9,2024-05-14T23:00:00Z,2024-05-15T15:00:00Z,direct_ridge_90d_v1,12839.0,17850.0,0.4148180320348938,10525.265852281596,12773.677811587266,0.5976310309749834,2313.7341477184036,5076.322188412734,-0.18281299894008957,True,True
2024-05-15,fold_2,10,2024-05-14T23:00:00Z,2024-05-15T16:00:00Z,direct_ridge_90d_v1,13827.0,19040.0,0.40657344998393097,11525.963418643505,12874.380455570616,0.5774494934998824,2301.036581356495,6165.619544429384,-0.17087604351595143,True,True
2024-05-15,fold_2,11,2024-05-14T23:00:00Z,2024-05-15T17:00:00Z,direct_ridge_90d_v1,14518.0,19323.0,0.4249046944835712,12152.595744841474,12552.260611742606,0.5713763639965378,2365.404255158526,6770.739388257394,-0.14647166951296658,True,True
2024-05-15,fold_2,12,2024-05-14T23:00:00Z,2024-05-15T18:00:00Z,direct_ridge_90d_v1,14544.0,19512.0,0.4656710379747427,12921.73575623568,12400.683010285898,0.5716394201031356,1622.2642437643208,7111.3169897141015,-0.10596838212839294,True,True
2024-05-15,fold_2,13,2024-05-14T23:00:00Z,2024-05-15T19:00:00Z,direct_ridge_90d_v1,14538.0,19738.0,0.5072420441826744,13765.923830195934,12635.054897878306,0.5637866636643634,772.076169804066,7102.945102121694,-0.056544619481688985,True,True
2024-05-15,fold_2,14,2024-05-14T23:00:00Z,2024-05-15T20:00:00Z,direct_ridge_90d_v1,14801.0,19465.0,0.5324300556012591,13557.881512382068,12967.703720098352,0.5742837803429767,1243.1184876179323,6497.296279901648,-0.04185372474171756,True,True
2024-05-15,fold_2,15,2024-05-14T23:00:00Z,2024-05-15T21:00:00Z,direct_ridge_90d_v1,13751.0,19556.0,0.5670765332830208,12937.375232084558,13233.279187513137,0.5821445558662797,813.6247679154421,6322.720812486863,-0.0150680225832589,True,True
2024-05-15,fold_2,16,2024-05-14T23:00:00Z,2024-05-15T22:00:00Z,direct_ridge_90d_v1,12539.0,20405.0,0.5839165733815673,11889.159826004814,13632.269067275918,0.59688553462895,649.840173995186,6772.730932724082,-0.012968961247382671,True,True
2024-05-15,fold_2,17,2024-05-14T23:00:00Z,2024-05-15T23:00:00Z,direct_ridge_90d_v1,9021.0,22019.0,0.6141851905596585,9834.196640495271,14114.939768686982,0.6480321700431587,-813.1966404952709,7904.060231313018,-0.03384697948350024,True,True
2024-05-15,fold_2,18,2024-05-14T23:00:00Z,2024-05-16T00:00:00Z,direct_ridge_90d_v1,6537.0,23367.0,0.61739751296115,6861.288456895468,14736.244346968702,0.7089594905610217,-324.2884568954678,8630.755653031298,-0.09156197759987172,True,True
2024-05-15,fold_2,19,2024-05-14T23:00:00Z,2024-05-16T01:00:00Z,direct_ridge_90d_v1,2667.0,23828.0,0.6536799559661448,2705.6620728398884,15466.030855756835,0.7545537845756798,-38.662072839888424,8361.969144243165,-0.10087382860953498,True,True
2024-05-15,fold_2,20,2024-05-14T23:00:00Z,2024-05-16T02:00:00Z,direct_ridge_90d_v1,204.0,23711.0,0.680667953239017,0.0,16333.341704086468,0.7753067886705856,204.0,7377.658295913532,-0.09463883543156859,True,True
2024-05-15,fold_2,21,2024-05-14T23:00:00Z,2024-05-16T03:00:00Z,direct_ridge_90d_v1,0.0,23741.0,0.6755564177669828,0.0,17607.744441346378,0.7449411792071166,0.0,6133.255558653622,-0.06938476144013372,True,True
2024-05-15,fold_2,22,2024-05-14T23:00:00Z,2024-05-16T04:00:00Z,direct_ridge_90d_v1,0.0,23606.0,0.6482568362535565,0.0,18096.48269389557,0.7127735255382244,0.0,5509.51730610443,-0.06451668928466792,True,True
2024-05-15,fold_2,23,2024-05-14T23:00:00Z,2024-05-16T05:00:00Z,direct_ridge_90d_v1,0.0,21258.0,0.6687708149455482,0.0,18228.449471784097,0.680501692520184,0.0,3029.550528215903,-0.011730877574635756,True,True
2024-05-16,fold_2,0,2024-05-15T23:00:00Z,2024-05-16T06:00:00Z,direct_ridge_90d_v1,0.0,19644.0,0.6671949076382808,0.0,19521.12884483574,0.6237901536063787,0.0,122.87115516425911,0.04340475403190214,True,True
2024-05-16,fold_2,1,2024-05-15T23:00:00Z,2024-05-16T07:00:00Z,direct_ridge_90d_v1,0.0,17546.0,0.6847210252740862,0.0,18063.59491495701,0.6276249151454557,0.0,-517.5949149570115,0.05709611012863047,True,True
2024-05-16,fold_2,2,2024-05-15T23:00:00Z,2024-05-16T08:00:00Z,direct_ridge_90d_v1,0.0,16104.0,0.6997351115884066,0.0,18281.132569506335,0.6358388147950049,0.0,-2177.132569506335,0.0638962967934017,True,True
2024-05-16,fold_2,3,2024-05-15T23:00:00Z,2024-05-16T09:00:00Z,direct_ridge_90d_v1,0.0,15625.0,0.702131541962976,0.0,17759.078030724613,0.6504915761448471,0.0,-2134.078030724613,0.05163996581812891,True,True
2024-05-16,fold_2,4,2024-05-15T23:00:00Z,2024-05-16T10:00:00Z,direct_ridge_90d_v1,0.0,16010.0,0.6627952604964823,0.0,17132.020475208326,0.6633991113379467,0.0,-1122.0204752083264,-0.000603850841464415,True,True
2024-05-16,fold_2,5,2024-05-15T23:00:00Z,2024-05-16T11:00:00Z,direct_ridge_90d_v1,0.0,14799.0,0.7067631189143584,0.0,16596.461618694764,0.6844052644600864,0.0,-1797.4616186947642,0.022357854454271964,True,True
2024-05-16,fold_2,6,2024-05-15T23:00:00Z,2024-05-16T12:00:00Z,direct_ridge_90d_v1,20.0,13682.0,0.7787548275704724,28.4840298943589,16024.294586113476,0.7083298876063376,-8.484029894358901,-2342.294586113476,0.07042493996413479,True,True
2024-05-16,fold_2,7,2024-05-15T23:00:00Z,2024-05-16T13:00:00Z,direct_ridge_90d_v1,1158.0,13187.0,0.7827289909539258,1547.9750364258107,15545.136223373247,0.6987472443155255,-389.9750364258107,-2358.136223373247,0.0839817466384003,True,True
2024-05-16,fold_2,8,2024-05-15T23:00:00Z,2024-05-16T14:00:00Z,direct_ridge_90d_v1,4440.0,12259.0,0.7431242022262161,6426.980865873512,14399.402002253099,0.6521129513003455,-1986.980865873512,-2140.4020022530985,0.09101125092587059,True,True
2024-05-16,fold_2,9,2024-05-15T23:00:00Z,2024-05-16T15:00:00Z,direct_ridge_90d_v1,6530.0,12856.0,0.6950658458154565,9550.517653131736,13789.1495188604,0.589409540614461,-3020.5176531317356,-933.1495188604003,0.10565630520099545,True,True
2024-05-16,fold_2,10,2024-05-15T23:00:00Z,2024-05-16T16:00:00Z,direct_ridge_90d_v1,7445.0,12887.0,0.6873575172602079,10583.718294023038,14032.958606720022,0.5598261847533463,-3138.7182940230377,-1145.9586067200216,0.12753133250686155,True,True
2024-05-16,fold_2,11,2024-05-15T23:00:00Z,2024-05-16T17:00:00Z,direct_ridge_90d_v1,6812.0,13289.0,0.7036622667066464,11321.28551938061,14169.787741470456,0.5484620664292277,-4509.28551938061,-880.7877414704562,0.15520020027741877,True,True
2024-05-16,fold_2,12,2024-05-15T23:00:00Z,2024-05-16T18:00:00Z,direct_ridge_90d_v1,6848.0,12273.0,0.7285725631964383,11911.693630857148,14381.701657977132,0.5448578352438481,-5063.693630857148,-2108.7016579771316,0.18371472795259014,True,True
2024-05-16,fold_2,13,2024-05-15T23:00:00Z,2024-05-16T19:00:00Z,direct_ridge_90d_v1,6258.0,10162.0,0.787001326488853,12273.375411489387,14738.840846268888,0.5411871374675097,-6015.375411489387,-4576.840846268888,0.24581418902134333,True,True
2024-05-16,fold_2,14,2024-05-15T23:00:00Z,2024-05-16T20:00:00Z,direct_ridge_90d_v1,6185.0,9412.0,0.8028788227166601,12525.147723705622,15007.061950370793,0.548512283304352,-6340.147723705622,-5595.061950370793,0.25436653941230813,True,True
2024-05-16,fold_2,15,2024-05-15T23:00:00Z,2024-05-16T21:00:00Z,direct_ridge_90d_v1,6077.0,9157.0,0.8081346477904389,12063.065038869281,15426.768324489072,0.5513699899777614,-5986.065038869281,-6269.768324489072,0.25676465781267743,True,True
2024-05-16,fold_2,16,2024-05-15T23:00:00Z,2024-05-16T22:00:00Z,direct_ridge_90d_v1,5202.0,9572.0,0.8066354481377189,10968.033518638123,15907.105391461115,0.5616708159999657,-5766.0335186381235,-6335.105391461115,0.2449646321377532,True,True
2024-05-16,fold_2,17,2024-05-15T23:00:00Z,2024-05-16T23:00:00Z,direct_ridge_90d_v1,4148.0,9187.0,0.8360350741558371,8995.614093695336,16360.059283457724,0.5961100859324432,-4847.614093695336,-7173.059283457724,0.23992498822339392,True,True
2024-05-16,fold_2,18,2024-05-15T23:00:00Z,2024-05-17T00:00:00Z,direct_ridge_90d_v1,2812.0,8121.0,0.8731834265858347,5685.03119288246,17535.6708883712,0.6388981240945778,-2873.0311928824603,-9414.670888371202,0.2342853024912569,True,True
2024-05-16,fold_2,19,2024-05-15T23:00:00Z,2024-05-17T01:00:00Z,direct_ridge_90d_v1,1411.0,10096.0,0.8192700395830628,2635.508965699526,18578.3964400759,0.6708294651235656,-1224.508965699526,-8482.3964400759,0.1484405744594972,True,True
2024-05-16,fold_2,20,2024-05-15T23:00:00Z,2024-05-17T02:00:00Z,direct_ridge_90d_v1,148.0,13295.0,0.7518029133916617,0.0,19599.33162687318,0.6874378396047433,148.0,-6304.33162687318,0.06436507378691847,True,True
2024-05-16,fold_2,21,2024-05-15T23:00:00Z,2024-05-17T03:00:00Z,direct_ridge_90d_v1,6.0,12609.0,0.780619407558835,0.0,20488.808969415677,0.6698557557498726,6.0,-7879.808969415677,0.11076365180896242,True,True
2024-05-16,fold_2,22,2024-05-15T23:00:00Z,2024-05-17T04:00:00Z,direct_ridge_90d_v1,0.0,10818.0,0.8224304786289683,0.0,20710.76069848002,0.6509667734900147,0.0,-9892.760698480019,0.1714637051389536,True,True
2024-05-16,fold_2,23,2024-05-15T23:00:00Z,2024-05-17T05:00:00Z,direct_ridge_90d_v1,0.0,6754.0,0.9242728825261676,0.0,20642.950458434618,0.6289410595455133,0.0,-13888.950458434618,0.2953318229806543,True,True
2024-05-17,fold_2,0,2024-05-16T23:00:00Z,2024-05-17T06:00:00Z,direct_ridge_90d_v1,0.0,5186.0,0.9583315602034772,0.0,18972.760361163895,0.6072361231274878,0.0,-13786.760361163895,0.35109543707598945,True,True
2024-05-17,fold_2,1,2024-05-16T23:00:00Z,2024-05-17T07:00:00Z,direct_ridge_90d_v1,0.0,3385.0,1.0000595394450085,0.0,18305.117808460498,0.639428541648321,0.0,-14920.117808460498,0.3606309977966875,True,True
2024-05-17,fold_2,2,2024-05-16T23:00:00Z,2024-05-17T08:00:00Z,direct_ridge_90d_v1,0.0,3187.0,0.996244861770844,0.0,17165.02813021981,0.6295674446884273,0.0,-13978.02813021981,0.36667741708241675,True,True
2024-05-17,fold_2,3,2024-05-16T23:00:00Z,2024-05-17T09:00:00Z,direct_ridge_90d_v1,0.0,3521.0,0.9761171071069782,0.0,16434.05871677491,0.6510797867317711,0.0,-12913.05871677491,0.32503732037520705,True,True
2024-05-17,fold_2,4,2024-05-16T23:00:00Z,2024-05-17T10:00:00Z,direct_ridge_90d_v1,0.0,4051.0,0.9528066772103643,0.0,15664.156821992385,0.6684636222174734,0.0,-11613.156821992385,0.2843430549928909,True,True
2024-05-17,fold_2,5,2024-05-16T23:00:00Z,2024-05-17T11:00:00Z,direct_ridge_90d_v1,0.0,3895.0,0.9700698038645196,0.0,15163.664461903261,0.6860722982489212,0.0,-11268.664461903261,0.28399750561559833,True,True
2024-05-17,fold_2,6,2024-05-16T23:00:00Z,2024-05-17T12:00:00Z,direct_ridge_90d_v1,60.0,5133.0,0.9356345293504736,91.84324091424155,14628.458839439427,0.7022155268332624,-31.843240914241548,-9495.458839439427,0.23341900251721126,True,True
2024-05-17,fold_2,7,2024-05-16T23:00:00Z,2024-05-17T13:00:00Z,direct_ridge_90d_v1,2706.0,5767.0,0.846839136020026,2817.9641723685527,14153.812640687614,0.680428143713021,-111.96417236855268,-8386.812640687614,0.16641099230700507,True,True
2024-05-17,fold_2,8,2024-05-16T23:00:00Z,2024-05-17T14:00:00Z,direct_ridge_90d_v1,8476.0,3904.0,0.728113612145346,7844.706357503419,12880.011834981855,0.6285850680218095,631.293642496581,-8976.011834981855,0.09952854412353651,True,True
2024-05-17,fold_2,9,2024-05-16T23:00:00Z,2024-05-17T15:00:00Z,direct_ridge_90d_v1,12202.0,3352.0,0.6612549048374934,8814.152958044604,12712.037488435153,0.5808739430009544,3387.847041955396,-9360.037488435153,0.08038096183653898,True,True
